Order ID,Customer ID,IDSeller,Order Date,Ship Date,Postal Code,IDShip,IDSegment,Returned
CA-2016-124793,MM-18280,2,2016-03-14,2016-03-16,98103,3,2,Not
CA-2016-138968,FC-14335,2,2016-03-15,2016-03-16,94110,3,2,Not
CA-2016-136301,EH-13765,2,2016-03-13,2016-03-15,94109,2,2,Not
US-2016-114013,SC-20770,3,2016-03-13,2016-03-15,19134,2,2,Not
CA-2016-130393,JM-15865,1,2016-01-12,2016-03-12,76903,2,3,Not
CA-2016-143805,JD-15895,4,2016-01-12,2016-03-12,23223,2,2,Not
CA-2016-118969,LP-17095,2,2016-02-10,2016-03-10,85023,3,3,Not
CA-2016-129714,AB-10060,3,2016-01-09,2016-03-09,10009,3,1,Not
CA-2016-124583,LB-16795,2,2016-01-09,2016-03-09,92646,2,1,Not
CA-2016-132990,KM-16660,3,2016-01-08,2016-03-08,19140,2,3,Not
CA-2016-139997,EM-14140,2,2016-01-07,2016-03-07,84043,3,1,Not
CA-2016-102813,EA-14035,1,2016-02-07,2016-03-07,77340,3,2,Not
CA-2016-104983,FM-14215,3,2016-03-07,2016-03-07,19143,4,2,Not
CA-2016-166674,RB-19360,3,2016-01-04,2016-03-04,13021,2,3,Not
CA-2016-162222,SR-20740,1,2016-03-04,2016-03-04,75081,4,1,Not
CA-2016-120005,TS-21160,2,2016-03-03,2016-03-03,94110,4,2,Not
CA-2016-164483,JF-15490,2,2016-01-30,2016-03-02,94122,1,3,Not
US-2016-140809,CK-12760,4,2016-01-02,2016-03-02,22204,3,2,Not
CA-2016-168032,DF-13135,1,2016-01-30,2016-03-02,61107,1,3,Not
CA-2015-109470,KC-16255,4,2015-12-31,2016-03-01,42420,2,2,Not
CA-2015-135580,CL-12565,2,2015-12-30,2016-03-01,90049,1,3,Yes
CA-2016-119025,PV-18985,1,2016-02-22,2016-02-28,53209,1,1,Not
CA-2016-102456,DL-12865,3,2016-02-27,2016-02-27,10011,3,3,Not
CA-2016-165015,BD-11725,3,2016-02-25,2016-02-27,43055,2,3,Not
CA-2016-166485,AH-10210,4,2016-02-20,2016-02-27,37211,1,3,Not
CA-2016-101448,EB-13930,1,2016-02-27,2016-02-27,54601,2,3,Not
CA-2016-144400,AC-10420,3,2016-02-23,2016-02-27,19120,1,2,Not
CA-2016-128706,DW-13540,1,2016-02-27,2016-02-27,77070,1,3,Not
CA-2016-139010,MC-17635,2,2016-02-21,2016-02-26,90032,2,2,Not
US-2016-168410,BV-11245,3,2016-02-21,2016-02-26,11572,1,2,Not
US-2016-143280,TZ-21580,2,2016-02-22,2016-02-26,90045,1,3,Not
US-2016-139262,LC-16960,4,2016-02-21,2016-02-25,33614,1,1,Not
CA-2016-123274,GT-14710,3,2016-02-19,2016-02-24,10035,1,3,Not
CA-2016-101630,CK-12760,3,2016-02-19,2016-02-23,11561,2,2,Not
CA-2016-108105,GW-14605,4,2016-02-16,2016-02-23,42420,1,3,Not
US-2016-162859,PG-18820,3,2016-02-15,2016-02-22,10009,1,3,Not
CA-2016-106460,GT-14710,2,2016-02-19,2016-02-22,94109,2,3,Not
CA-2016-121447,EA-14035,3,2016-02-21,2016-02-22,10011,3,2,Not
CA-2016-168956,EA-14035,1,2016-02-16,2016-02-20,60623,1,2,Not
CA-2016-134138,JD-15790,3,2016-02-16,2016-02-20,7109,1,3,Not
CA-2016-105781,JF-15565,3,2016-02-16,2016-02-20,10024,1,3,Not
CA-2016-146150,FM-14380,4,2016-02-14,2016-02-19,39212,1,3,Not
CA-2016-112942,RD-19810,2,2016-02-13,2016-02-18,90045,1,1,Not
CA-2016-134334,DK-13090,3,2016-02-14,2016-02-15,20735,3,3,Not
CA-2016-157686,BD-11620,2,2016-01-10,2016-02-10,94122,3,3,Not
CA-2016-155992,CC-12220,1,2016-01-10,2016-02-10,46350,3,3,Not
CA-2016-116540,SS-20590,1,2016-02-09,2016-02-09,53711,4,3,Not
US-2016-158680,NZ-18565,2,2016-01-07,2016-02-07,98115,3,1,Not
CA-2016-146836,CC-12475,3,2016-02-05,2016-02-05,10024,4,3,Not
CA-2016-147970,AB-10150,1,2016-01-31,2016-02-02,75220,2,3,Not
CA-2015-158792,BD-11605,3,2015-12-26,2016-02-01,1841,1,3,Not
CA-2015-139780,AH-10690,1,2015-12-31,2016-02-01,48205,2,2,Not
CA-2016-153661,SC-20725,2,2016-01-30,2016-01-31,94122,3,3,Not
US-2016-166660,TB-21250,2,2016-01-30,2016-01-30,98103,2,3,Not
US-2016-155180,TB-21280,3,2016-01-22,2016-01-29,10009,1,3,Not
CA-2016-113656,CB-12415,2,2016-01-23,2016-01-29,90036,1,3,Not
CA-2016-111010,PG-18895,3,2016-01-22,2016-01-28,7960,1,3,Not
US-2016-135923,CM-11935,4,2016-01-22,2016-01-28,28314,1,3,Not
CA-2016-138079,AJ-10795,2,2016-01-22,2016-01-28,98115,1,2,Not
CA-2016-125850,FP-14320,2,2016-01-22,2016-01-28,92037,1,3,Not
CA-2016-146437,HG-14965,2,2016-01-28,2016-01-28,90036,2,2,Not
CA-2016-168046,JD-15895,3,2016-01-25,2016-01-28,10024,2,2,Not
CA-2016-153346,TB-21355,3,2016-01-25,2016-01-27,7060,3,2,Not
CA-2016-146318,MC-17275,2,2016-01-22,2016-01-27,98105,1,3,Not
CA-2016-148208,BT-11530,3,2016-01-22,2016-01-27,44105,1,1,Not
US-2016-165505,CB-12535,3,2016-01-23,2016-01-27,5408,1,2,Not
CA-2016-109407,HG-14965,4,2016-01-24,2016-01-26,39503,2,2,Not
US-2016-167339,TD-20995,2,2016-01-21,2016-01-23,92037,2,3,Not
CA-2016-116736,CC-12430,3,2016-01-17,2016-01-21,3301,1,1,Yes
CA-2016-106558,DL-13495,4,2016-01-17,2016-01-21,31907,1,2,Not
CA-2016-137848,WB-21850,3,2016-01-15,2016-01-21,10011,1,3,Not
CA-2016-121755,EH-13945,2,2016-01-16,2016-01-20,90049,2,3,Not
CA-2016-133368,AG-10675,4,2016-01-14,2016-01-20,28027,1,3,Yes
CA-2016-152072,Dp-13240,3,2016-01-15,2016-01-19,7090,1,1,Not
CA-2016-166912,BE-11335,3,2016-01-15,2016-01-17,10009,3,1,Not
CA-2016-140746,RC-19825,3,2016-01-15,2016-01-15,6824,4,3,Not
CA-2016-127698,MV-18190,4,2016-01-12,2016-01-12,27604,4,3,Not
US-2016-155768,LB-16795,2,2016-01-12,2016-01-12,93030,4,1,Not
CA-2016-111794,HG-15025,1,2016-01-10,2016-01-10,79109,4,3,Not
CA-2016-155978,TS-21205,2,2016-01-08,2016-01-08,92503,4,2,Not
CA-2016-152163,JF-15355,4,2016-01-07,2016-01-07,29203,4,3,Not
US-2016-126431,SU-20665,3,2016-01-07,2016-01-07,10009,4,1,Not
US-2015-163783,DR-12940,1,2015-12-27,2016-01-01,60610,1,1,Not
CA-2015-148859,FH-14350,1,2015-12-28,2016-01-01,60623,1,3,Not
CA-2015-153717,DL-13495,1,2015-12-25,2016-01-01,48227,1,2,Not
CA-2015-117415,SN-20710,1,2015-12-27,2015-12-31,77041,1,1,Not
CA-2015-119697,EM-13960,3,2015-12-28,2015-12-31,19134,2,3,Not
CA-2015-134782,MD-17350,4,2015-12-27,2015-12-31,72701,1,3,Not
CA-2015-165085,BT-11485,3,2015-12-27,2015-12-31,20735,1,1,Not
CA-2015-148376,AG-10900,2,2015-12-27,2015-12-31,90008,1,3,Not
CA-2015-144288,MB-17305,4,2015-12-25,2015-12-31,37211,1,3,Not
CA-2015-119550,RB-19705,1,2015-12-26,2015-12-31,77070,1,1,Not
CA-2015-101889,DB-13120,3,2015-12-27,2015-12-31,43302,1,2,Not
CA-2015-103870,SP-20860,4,2015-12-27,2015-12-31,37130,1,2,Not
CA-2015-130113,AH-10030,2,2015-12-27,2015-12-31,94122,1,2,Not
CA-2015-151589,RE-19450,1,2015-12-27,2015-12-30,54703,3,3,Not
CA-2015-111073,MC-18100,3,2015-12-26,2015-12-30,44256,1,3,Not
CA-2015-111780,RA-19285,2,2015-12-25,2015-12-30,92037,2,3,Not
CA-2015-124933,DF-13135,3,2015-12-26,2015-12-30,10009,2,3,Not
CA-2015-113152,JK-15625,3,2015-12-25,2015-12-30,10024,1,3,Not
US-2015-128587,HM-14860,1,2015-12-24,2015-12-30,65807,1,2,Not
CA-2015-120103,MS-17365,2,2015-12-24,2015-12-29,85023,1,3,Not
US-2015-147739,JD-16150,3,2015-12-25,2015-12-29,19140,1,2,Not
CA-2015-158456,KT-16465,2,2015-12-24,2015-12-29,90032,1,3,Not
CA-2015-155145,KN-16450,2,2015-12-27,2015-12-29,93277,2,2,Not
CA-2015-143980,JK-15640,3,2015-12-25,2015-12-29,10011,1,1,Not
CA-2015-144890,SM-20320,2,2015-12-25,2015-12-29,90049,1,1,Not
US-2015-103471,JR-15670,2,2015-12-24,2015-12-28,80906,1,3,Not
CA-2015-135538,HR-14830,2,2015-12-24,2015-12-28,85234,1,2,Not
CA-2015-169397,JB-15925,3,2015-12-24,2015-12-27,43017,3,3,Yes
CA-2015-153612,BT-11305,1,2015-12-22,2015-12-27,54880,1,1,Not
CA-2015-112375,RD-19720,4,2015-12-21,2015-12-27,32114,1,3,Not
US-2015-136749,LH-16900,4,2015-12-25,2015-12-27,31907,2,3,Yes
CA-2015-124653,DB-13120,3,2015-12-24,2015-12-26,14609,3,2,Not
CA-2015-117828,BD-11500,4,2015-12-23,2015-12-26,23223,3,3,Not
CA-2015-154284,SZ-20035,1,2015-12-21,2015-12-26,60174,2,1,Not
CA-2015-158148,JM-15865,4,2015-12-20,2015-12-26,22204,1,3,Not
US-2015-123218,KD-16345,1,2015-12-20,2015-12-25,60623,1,3,Not
CA-2015-127019,ER-13855,2,2015-12-21,2015-12-25,80906,1,2,Not
CA-2015-153038,RB-19645,4,2015-12-18,2015-12-25,38109,1,2,Not
CA-2015-141754,EM-14200,4,2015-12-20,2015-12-25,33142,1,1,Not
CA-2015-158918,AI-10855,2,2015-12-20,2015-12-25,90036,2,3,Not
US-2015-120712,CS-12130,1,2015-12-20,2015-12-24,78745,1,3,Not
CA-2015-154144,MH-17785,3,2015-12-20,2015-12-24,11757,1,2,Not
US-2015-126214,JS-15880,2,2015-12-21,2015-12-24,98103,2,3,Yes
CA-2015-157084,JG-15160,2,2015-12-19,2015-12-24,90049,1,3,Not
CA-2015-165414,LS-17245,4,2015-12-21,2015-12-24,28540,3,3,Not
CA-2015-154795,GZ-14470,2,2015-12-20,2015-12-24,86442,1,3,Not
US-2015-134558,PM-19135,3,2015-12-19,2015-12-24,3820,2,1,Not
US-2015-120161,LM-17065,3,2015-12-18,2015-12-23,45503,1,3,Not
US-2015-110261,PR-18880,1,2015-12-19,2015-12-23,60025,2,3,Not
CA-2015-109113,EK-13795,1,2015-12-19,2015-12-23,60610,1,1,Not
CA-2015-161795,AH-10075,3,2015-12-21,2015-12-23,43229,2,2,Not
CA-2015-157287,HR-14830,3,2015-12-22,2015-12-23,19140,3,2,Not
CA-2015-109638,JH-15985,2,2015-12-15,2015-12-22,98115,1,3,Not
CA-2015-107468,MK-17905,2,2015-12-18,2015-12-22,80027,1,2,Not
US-2015-129637,MC-18100,1,2015-12-17,2015-12-22,61701,1,3,Not
CA-2015-115399,AG-10900,3,2015-12-19,2015-12-22,19134,3,3,Not
CA-2015-100685,SM-20950,1,2015-12-19,2015-12-21,68104,2,2,Not
CA-2015-137071,ED-13885,1,2015-12-20,2015-12-21,77036,3,1,Not
CA-2015-127453,JK-15370,3,2015-12-19,2015-12-20,19143,3,3,Not
CA-2015-139962,Dp-13240,3,2015-12-13,2015-12-20,2151,1,1,Not
CA-2015-150308,RR-19525,4,2015-12-15,2015-12-20,27511,1,2,Not
CA-2015-137225,JK-15640,3,2015-12-15,2015-12-19,10009,1,1,Not
CA-2015-146696,RD-19480,2,2015-12-14,2015-12-19,92105,1,3,Not
CA-2015-162544,SG-20080,2,2015-12-16,2015-12-19,98105,3,3,Not
CA-2015-134117,PG-18895,2,2015-12-17,2015-12-19,90008,2,3,Not
CA-2015-126347,AJ-10945,2,2015-12-14,2015-12-19,90045,2,3,Not
US-2015-137960,MW-18220,3,2015-12-18,2015-12-18,10035,4,3,Not
CA-2015-147830,NF-18385,3,2015-12-15,2015-12-18,43055,3,3,Not
US-2015-137533,JK-15640,3,2015-12-18,2015-12-18,44105,4,1,Not
CA-2015-125066,KD-16495,4,2015-12-14,2015-12-18,39212,1,2,Not
CA-2015-130253,PP-18955,2,2015-12-14,2015-12-18,90036,1,1,Not
CA-2015-114048,EH-13945,2,2015-12-14,2015-12-18,92627,1,3,Yes
CA-2015-148250,RP-19270,2,2015-12-13,2015-12-17,92503,1,2,Not
US-2015-138121,JL-15835,1,2015-12-17,2015-12-17,48205,4,3,Not
CA-2015-129042,EM-13960,3,2015-12-12,2015-12-17,21215,1,3,Not
CA-2015-134082,JK-15640,2,2015-11-12,2015-12-17,92404,1,1,Not
CA-2015-154620,LT-17110,2,2015-12-12,2015-12-16,93534,1,3,Not
CA-2015-119592,MM-18280,4,2015-12-14,2015-12-16,31907,2,2,Not
CA-2015-123232,DJ-13630,2,2015-12-14,2015-12-16,97206,2,3,Not
CA-2015-121650,KD-16495,1,2015-10-12,2015-12-16,49201,1,2,Not
US-2015-168732,KM-16660,4,2015-10-12,2015-12-16,30076,1,3,Not
US-2015-167220,JB-15925,1,2015-12-12,2015-12-16,78745,1,3,Not
CA-2015-104346,IM-15070,2,2015-11-12,2015-12-16,80906,1,3,Not
US-2015-138093,KM-16225,3,2015-10-12,2015-12-16,21215,1,2,Not
CA-2015-155586,XP-21865,2,2015-12-12,2015-12-16,95928,2,3,Not
CA-2015-134075,HA-14905,2,2015-12-12,2015-12-16,95123,1,3,Yes
CA-2015-112823,RA-19945,3,2015-10-12,2015-12-16,44105,1,3,Not
CA-2015-141593,DB-12970,2,2015-12-14,2015-12-16,90045,2,2,Yes
CA-2015-125423,MC-17575,2,2015-12-13,2015-12-15,90036,2,3,Not
CA-2015-145065,DK-13375,2,2015-12-12,2015-12-15,92105,3,3,Not
US-2015-120572,GH-14425,4,2015-11-12,2015-12-15,32216,1,3,Not
CA-2015-157770,RD-19585,2,2015-12-13,2015-12-15,92592,3,3,Yes
CA-2015-115693,FC-14245,2,2015-10-12,2015-12-15,90032,1,1,Not
CA-2015-106208,JW-16075,1,2015-10-12,2015-12-15,60610,1,3,Not
CA-2015-127481,JD-15895,2,2015-12-12,2015-12-15,89115,2,2,Not
CA-2015-110870,KD-16270,2,2015-12-12,2015-12-15,90032,3,3,Not
CA-2015-106362,LC-16885,3,2015-11-12,2015-12-15,45373,1,3,Not
CA-2015-127502,MT-17815,2,2015-10-12,2015-12-14,94110,1,3,Not
CA-2015-135853,CA-12775,1,2015-11-12,2015-12-14,48205,3,3,Not
CA-2015-143490,NP-18325,2,2015-06-12,2015-12-13,92105,1,3,Yes
CA-2015-135272,MS-17830,2,2015-07-12,2015-12-12,90036,1,3,Not
CA-2015-157035,KB-16600,1,2015-09-12,2015-12-12,47201,3,2,Not
US-2015-149692,KW-16435,1,2015-06-12,2015-12-12,78745,1,3,Not
CA-2015-150560,SW-20455,4,2015-11-12,2015-12-12,23434,3,3,Not
CA-2015-129532,YS-21880,2,2015-08-12,2015-12-12,90036,1,2,Not
CA-2015-156118,HG-14965,2,2015-08-12,2015-12-12,80906,1,2,Not
CA-2015-153220,YC-21895,2,2015-12-11,2015-12-11,90032,3,2,Yes
CA-2015-113628,AH-10690,4,2015-12-11,2015-12-11,33317,1,2,Yes
CA-2015-154886,SW-20455,2,2015-08-11,2015-12-11,94109,1,3,Not
US-2015-151407,RD-19585,1,2015-08-11,2015-12-11,52001,1,3,Not
CA-2015-162964,MF-18250,1,2015-12-11,2015-12-11,77095,1,2,Not
CA-2015-163181,AB-10105,1,2015-07-11,2015-12-11,77041,1,3,Not
US-2015-153283,EB-14110,3,2015-12-11,2015-12-11,10035,1,3,Not
CA-2015-117086,QJ-19255,3,2015-08-11,2015-12-11,5408,1,2,Not
CA-2015-102281,MP-17470,3,2015-12-10,2015-12-10,10035,3,1,Not
CA-2015-159786,RK-19300,3,2015-12-10,2015-12-10,14609,2,3,Not
CA-2015-134747,DL-12925,1,2015-12-10,2015-12-10,46060,2,3,Not
CA-2015-168529,MB-17305,2,2015-08-10,2015-12-10,94122,1,3,Not
CA-2015-124107,BM-11650,1,2015-09-10,2015-12-10,48104,2,2,Not
CA-2015-142993,KA-16525,2,2015-12-10,2015-12-10,98103,1,3,Not
CA-2015-132388,KN-16390,2,2015-10-10,2015-12-10,93101,3,2,Not
CA-2015-110744,HA-14920,2,2015-07-09,2015-12-09,91104,1,3,Not
CA-2015-138002,BT-11305,2,2015-06-09,2015-12-09,98103,1,1,Not
CA-2015-166464,PG-18895,3,2015-12-09,2015-12-09,10035,1,3,Not
CA-2015-102015,TM-21010,3,2015-12-09,2015-12-09,13021,1,3,Not
CA-2015-117772,MC-17575,2,2015-10-09,2015-12-09,98103,2,3,Not
US-2015-109015,BS-11590,3,2015-06-09,2015-12-09,10011,1,2,Not
CA-2015-135510,TW-21025,4,2015-05-09,2015-12-09,22901,1,1,Not
CA-2015-126186,GB-14530,2,2015-11-09,2015-12-09,80013,3,2,Not
CA-2015-164084,AG-10525,3,2015-07-09,2015-12-09,10011,1,2,Not
CA-2015-169572,AG-10525,4,2015-06-09,2015-12-09,23223,1,2,Not
CA-2015-128993,CC-12670,2,2015-12-09,2015-12-09,98103,2,3,Not
CA-2015-131338,NP-18325,3,2015-09-08,2015-12-08,10024,3,3,Not
CA-2015-141936,PN-18775,2,2015-07-08,2015-12-08,93309,1,1,Not
CA-2015-138331,JK-15625,3,2015-07-08,2015-12-08,19120,1,3,Not
CA-2015-127544,RD-19585,3,2015-08-08,2015-12-08,13501,1,3,Not
CA-2015-126557,RL-19615,1,2015-12-07,2015-12-07,60610,2,3,Not
CA-2015-136469,TS-21370,3,2015-11-07,2015-12-07,19805,3,2,Not
CA-2015-116260,BF-10975,3,2015-06-07,2015-12-07,8360,1,2,Not
CA-2015-112711,FM-14380,1,2015-12-07,2015-12-07,79109,1,3,Not
CA-2015-139850,GB-14575,3,2015-12-06,2015-12-06,19134,1,3,Not
CA-2015-121720,JE-15610,4,2015-11-06,2015-12-06,33801,3,2,Not
CA-2015-131779,LE-16810,3,2015-12-06,2015-12-06,19711,1,3,Not
CA-2015-104115,JH-15910,4,2015-12-06,2015-12-06,33407,1,3,Not
CA-2015-136105,SZ-20035,1,2015-12-06,2015-12-06,47201,1,1,Not
CA-2015-164007,MG-17695,1,2015-08-06,2015-12-06,60610,1,3,Not
CA-2015-162201,AG-10495,4,2015-08-06,2015-12-06,33710,1,2,Not
CA-2015-109939,AA-10375,2,2015-08-05,2015-12-05,97301,1,3,Not
CA-2015-159380,CS-12505,2,2015-12-05,2015-12-05,94122,1,3,Not
CA-2015-137512,AG-10675,1,2015-07-05,2015-12-05,75002,1,3,Not
US-2015-122910,LT-16765,2,2015-12-05,2015-12-05,80027,1,3,Not
CA-2015-136798,DL-12925,1,2015-08-05,2015-12-05,55407,1,3,Not
CA-2015-130876,AZ-10750,3,2015-12-05,2015-12-05,10024,2,3,Not
CA-2015-147879,CC-12220,4,2015-07-05,2015-12-05,42301,1,3,Not
CA-2015-162607,RO-19780,2,2015-12-05,2015-12-05,98115,1,3,Not
CA-2015-131856,JG-15160,1,2015-12-05,2015-12-05,77041,1,3,Not
CA-2015-145415,RD-19660,2,2015-12-04,2015-12-04,98103,2,1,Not
CA-2015-128083,EB-13750,4,2015-12-03,2015-12-03,33317,1,2,Not
CA-2015-105627,DK-12895,1,2015-08-03,2015-12-03,53142,1,3,Not
CA-2015-123155,NS-18640,1,2015-09-03,2015-12-03,78207,3,2,Not
CA-2015-132136,FO-14305,1,2015-08-03,2015-12-03,60623,1,3,Not
CA-2015-148705,EB-14170,4,2015-12-03,2015-12-03,28205,1,3,Not
CA-2015-156755,YS-21880,3,2015-12-01,2015-12-01,19711,1,2,Not
CA-2015-149636,SP-20620,2,2015-06-01,2015-12-01,80906,1,2,Yes
CA-2015-128608,CS-12490,3,2015-12-01,2015-12-01,43615,1,2,Not
CA-2015-135545,KM-16720,2,2015-11-24,2015-11-30,90004,1,3,Not
CA-2015-129112,AW-10840,1,2015-11-29,2015-11-30,75002,3,3,Not
CA-2015-117961,GP-14740,3,2015-11-26,2015-11-30,1453,1,2,Not
CA-2015-122210,WB-21850,3,2015-11-30,2015-11-30,19134,1,3,Not
US-2015-141453,DB-13270,1,2015-11-30,2015-11-30,78745,2,1,Not
CA-2015-144099,PO-19195,2,2015-11-29,2015-11-30,94122,4,1,Not
CA-2015-154340,EK-13795,2,2015-11-29,2015-11-30,92704,3,1,Not
CA-2015-166975,SH-20635,4,2015-11-26,2015-11-30,38301,1,2,Not
CA-2015-140830,PS-18970,4,2015-11-30,2015-11-30,42420,2,1,Not
CA-2015-156328,RM-19375,4,2015-11-30,2015-11-30,27604,1,3,Not
CA-2015-137925,JL-15235,3,2015-11-30,2015-11-30,10035,1,3,Not
CA-2015-107685,JM-15865,2,2015-11-30,2015-11-30,89115,2,3,Not
CA-2015-158323,AB-10600,4,2015-11-30,2015-11-30,28540,3,2,Not
CA-2015-141327,LR-16915,4,2015-11-30,2015-11-30,27707,3,3,Not
CA-2015-164497,AJ-10945,2,2015-11-28,2015-11-30,94110,3,3,Not
CA-2015-138009,SF-20965,1,2015-11-29,2015-11-29,48126,1,2,Not
CA-2015-110016,BT-11395,1,2015-11-29,2015-11-29,48227,1,2,Not
US-2015-164357,SF-20065,4,2015-11-25,2015-11-29,28403,1,3,Not
CA-2015-145184,JD-16150,3,2015-11-27,2015-11-29,19711,3,2,Not
CA-2015-153416,TS-21340,2,2015-11-24,2015-11-29,90036,1,3,Not
CA-2015-130974,MA-17560,3,2015-11-27,2015-11-29,2149,2,1,Not
US-2015-159982,DR-12880,1,2015-11-28,2015-11-28,60623,1,2,Not
CA-2015-105347,DP-13000,2,2015-11-24,2015-11-28,90004,1,3,Not
CA-2015-157133,LC-16885,1,2015-11-28,2015-11-28,61821,1,3,Not
CA-2015-136196,TP-21415,3,2015-11-28,2015-11-28,11520,1,3,Not
CA-2015-161711,MC-17425,3,2015-11-28,2015-11-28,10035,1,2,Not
CA-2015-142930,EB-14170,1,2015-11-28,2015-11-28,78745,1,3,Not
CA-2015-157028,MA-17995,2,2015-11-28,2015-11-28,88001,1,1,Not
CA-2015-111612,EB-14110,3,2015-11-28,2015-11-28,43229,1,3,Not
US-2015-168935,DO-13435,4,2015-11-27,2015-11-27,33024,1,3,Not
CA-2015-101910,CD-11920,2,2015-11-27,2015-11-27,92530,1,3,Yes
CA-2015-160059,TB-21190,4,2015-11-27,2015-11-27,72701,1,1,Not
CA-2015-111395,VB-21745,1,2015-11-23,2015-11-27,78207,1,2,Not
CA-2015-139094,MO-17800,1,2015-11-22,2015-11-27,78207,1,1,Not
CA-2015-168459,MC-17275,4,2015-11-22,2015-11-27,38109,1,3,Not
CA-2015-163762,JE-15475,3,2015-11-27,2015-11-27,10024,1,3,Not
CA-2015-125234,SN-20710,2,2015-11-27,2015-11-27,90049,1,1,Not
US-2015-154389,EH-14125,3,2015-11-27,2015-11-27,19140,1,1,Not
CA-2015-163965,SS-20875,4,2015-11-20,2015-11-27,33180,1,3,Not
CA-2015-123113,AT-10735,3,2015-11-23,2015-11-27,7960,2,3,Not
CA-2015-107083,BB-11545,1,2015-11-21,2015-11-27,76106,1,2,Not
US-2015-118983,HP-14815,1,2015-11-22,2015-11-26,76106,1,1,Not
CA-2015-144652,SN-20560,2,2015-11-20,2015-11-26,90008,1,1,Not
CA-2015-100545,IM-15070,3,2015-11-22,2015-11-26,19120,1,3,Not
CA-2015-156524,DL-12865,3,2015-11-20,2015-11-26,10011,1,3,Not
CA-2015-123505,AR-10540,3,2015-11-22,2015-11-26,2169,1,3,Not
US-2015-165449,AP-10720,1,2015-11-22,2015-11-26,75034,1,1,Not
CA-2015-105690,CA-11965,1,2015-11-21,2015-11-26,77642,2,2,Not
CA-2015-158939,EA-14035,1,2015-11-26,2015-11-26,65807,1,2,Not
CA-2015-116484,JK-15205,3,2015-11-20,2015-11-26,43302,1,3,Not
CA-2015-166800,AG-10300,2,2015-11-19,2015-11-26,89115,1,2,Not
CA-2015-100454,BM-11650,3,2015-11-20,2015-11-25,10035,1,2,Not
CA-2015-115511,NW-18400,2,2015-11-21,2015-11-25,89115,1,3,Not
CA-2015-137708,NG-18430,2,2015-11-22,2015-11-25,90008,2,3,Not
CA-2015-112305,KB-16405,2,2015-11-20,2015-11-25,98105,1,1,Not
CA-2015-119879,SS-20410,3,2015-11-21,2015-11-25,19120,1,3,Not
CA-2015-162376,HD-14785,3,2015-11-22,2015-11-25,2138,2,1,Not
CA-2015-144274,PW-19240,3,2015-11-23,2015-11-25,19805,2,3,Not
CA-2015-124058,LC-16885,2,2015-11-20,2015-11-24,94601,1,3,Yes
CA-2015-146465,PB-18805,2,2015-11-20,2015-11-24,94122,1,1,Not
CA-2015-161767,GK-14620,1,2015-11-20,2015-11-24,75217,1,2,Not
CA-2015-110891,PO-19195,3,2015-11-20,2015-11-24,19140,1,1,Not
CA-2015-145814,KD-16345,3,2015-11-19,2015-11-24,10035,1,3,Not
CA-2015-110863,AA-10645,1,2015-11-17,2015-11-24,73120,1,3,Not
CA-2015-102778,JH-15820,4,2015-11-21,2015-11-24,28110,3,3,Not
US-2015-158589,KW-16570,2,2015-11-20,2015-11-24,94109,1,3,Not
US-2015-101511,JE-15745,3,2015-11-21,2015-11-23,43055,2,3,Not
CA-2015-149300,BH-11710,4,2015-11-22,2015-11-23,33012,3,3,Not
CA-2015-109337,DL-13330,1,2015-11-21,2015-11-23,46226,2,3,Not
US-2015-159499,EM-14095,2,2015-11-21,2015-11-23,85023,2,2,Not
US-2015-165743,MM-18055,2,2015-11-20,2015-11-23,80013,2,3,Not
CA-2015-164539,PO-19180,3,2015-11-16,2015-11-22,10011,1,1,Not
CA-2015-151680,TC-21475,2,2015-11-19,2015-11-21,98115,2,1,Not
CA-2015-163090,GH-14665,1,2015-11-17,2015-11-21,60610,2,3,Not
CA-2015-126725,BS-11665,2,2015-11-17,2015-11-21,92105,1,3,Not
CA-2015-136420,CS-12250,2,2015-11-20,2015-11-21,92024,3,2,Not
CA-2015-151043,MG-17680,3,2015-11-14,2015-11-20,19143,1,1,Not
CA-2015-150875,HK-14890,2,2015-11-16,2015-11-20,83704,1,2,Yes
CA-2015-145394,MC-17605,1,2015-11-16,2015-11-20,60610,1,2,Not
CA-2015-129525,VP-21760,3,2015-11-15,2015-11-20,43615,1,2,Not
CA-2015-137897,PJ-18835,3,2015-11-14,2015-11-19,10035,1,2,Not
CA-2015-115798,KL-16645,3,2015-11-13,2015-11-19,19711,1,3,Not
US-2015-111927,LS-17230,3,2015-11-14,2015-11-19,19901,1,3,Not
CA-2015-123141,GZ-14470,2,2015-11-14,2015-11-19,87124,1,3,Not
CA-2015-145324,DH-13675,4,2015-11-15,2015-11-19,22801,1,1,Not
CA-2015-135685,MP-18175,1,2015-11-16,2015-11-18,53209,2,1,Not
CA-2015-120446,JG-15805,2,2015-11-16,2015-11-18,92105,3,2,Not
CA-2015-136147,FM-14380,4,2015-11-13,2015-11-18,33178,1,3,Not
US-2015-156867,LC-16870,2,2015-11-13,2015-11-17,80013,1,3,Not
CA-2015-113173,DK-13225,1,2015-11-15,2015-11-17,60653,2,2,Not
CA-2015-111199,JK-15730,4,2015-11-13,2015-11-17,28540,1,3,Not
CA-2015-154746,PJ-18835,4,2015-11-14,2015-11-17,22153,3,2,Not
CA-2015-138674,KB-16585,2,2015-11-14,2015-11-17,97477,3,2,Yes
