Fecha Orden,Numero de Orden,Unidades Vendidas,Monto de Venta,Nombre Tienda,SKU Producto,IdCliente
15/08/01,SO47075,1,2049.0982,AW Arequipa,BK-M68B-42,1794
15/08/01,SO47076,1,2049.0982,AW Arequipa,BK-M68B-46,1795
15/08/04,SO47098,1,2049.0982,AW Arequipa,BK-M68B-42,1796
15/08/09,SO47143,1,2049.0982,AW Arequipa,BK-M68B-46,1797
15/08/10,SO47149,1,2049.0982,AW Arequipa,BK-M68B-42,1798
15/08/12,SO47163,1,2049.0982,AW Arequipa,BK-M68B-46,1799
15/08/17,SO47212,1,2049.0982,AW Arequipa,BK-M68B-42,1800
15/08/18,SO47219,1,2049.0982,AW Arequipa,BK-M68B-46,1801
15/08/17,SO47211,1,2049.0982,AW Arequipa,BK-M68B-46,1802
15/08/18,SO47220,1,2049.0982,AW Arequipa,BK-M68B-38,1803
15/08/31,SO47346,1,2049.0982,AW Arequipa,BK-M68B-42,1804
15/08/22,SO47263,1,2049.0982,AW Arequipa,BK-M68B-38,1805
15/08/24,SO47279,1,2049.0982,AW Arequipa,BK-M68B-46,1806
15/08/26,SO47302,1,2049.0982,AW Arequipa,BK-M68B-42,1807
15/08/27,SO47314,1,2049.0982,AW Arequipa,BK-M68B-46,1808
15/08/29,SO47328,1,2049.0982,AW Arequipa,BK-M68B-42,1809
15/09/13,SO47544,1,2049.0982,AW Arequipa,BK-M68B-38,1810
15/09/15,SO47559,1,2049.0982,AW Arequipa,BK-M68B-46,1811
15/10/20,SO47878,1,2049.0982,AW Arequipa,BK-M68B-38,1812
15/10/06,SO47769,1,2049.0982,AW Arequipa,BK-M68B-42,1813
15/10/01,SO47736,1,2049.0982,AW Arequipa,BK-M68B-38,1814
15/10/02,SO47743,1,2049.0982,AW Arequipa,BK-M68B-46,1815
15/10/02,SO47744,1,2049.0982,AW Arequipa,BK-M68B-42,1816
15/10/02,SO47745,1,2049.0982,AW Arequipa,BK-M68B-42,1817
15/10/02,SO47746,1,2049.0982,AW Arequipa,BK-M68B-38,1818
15/10/03,SO47753,1,2049.0982,AW Arequipa,BK-M68B-42,1819
15/10/10,SO47791,1,2049.0982,AW Arequipa,BK-M68B-38,1820
15/10/19,SO47867,1,2049.0982,AW Arequipa,BK-M68B-42,1821
15/10/18,SO47856,1,2049.0982,AW Arequipa,BK-M68B-46,1822
15/10/23,SO47899,1,2049.0982,AW Arequipa,BK-M68B-38,1823
15/10/25,SO47917,1,2049.0982,AW Arequipa,BK-M68B-38,1824
15/10/25,SO47918,1,2049.0982,AW Arequipa,BK-M68B-46,1825
15/10/21,SO47886,1,2049.0982,AW Arequipa,BK-M68B-38,1826
15/10/18,SO47857,1,2049.0982,AW Arequipa,BK-M68B-42,1827
15/10/23,SO47900,1,2049.0982,AW Arequipa,BK-M68B-46,1828
15/10/23,SO47902,1,2049.0982,AW Arequipa,BK-M68B-42,1829
15/10/24,SO47911,1,2049.0982,AW Arequipa,BK-M68B-38,1830
15/10/26,SO47926,1,2049.0982,AW Arequipa,BK-M68B-42,1831
15/11/06,SO48123,1,2049.0982,AW Arequipa,BK-M68B-42,1832
15/11/28,SO48270,1,2049.0982,AW Arequipa,BK-M68B-42,1833
15/12/24,SO48666,1,2049.0982,AW Arequipa,BK-M68B-42,1834
15/12/28,SO48701,1,2049.0982,AW Arequipa,BK-M68B-42,1835
15/12/12,SO48531,1,2049.0982,AW Arequipa,BK-M68B-42,1836
15/12/05,SO48451,1,2049.0982,AW Arequipa,BK-M68B-38,1837
15/12/20,SO48624,1,2049.0982,AW Arequipa,BK-M68B-46,1838
15/12/12,SO48532,1,2049.0982,AW Arequipa,BK-M68B-46,1839
15/12/28,SO48699,1,2049.0982,AW Arequipa,BK-M68B-46,1840
15/12/04,SO48438,1,2049.0982,AW Arequipa,BK-M68B-46,1841
15/12/24,SO48663,1,2049.0982,AW Arequipa,BK-M68B-46,1842
15/12/16,SO48575,1,2049.0982,AW Arequipa,BK-M68B-42,1843
15/12/09,SO48491,1,2049.0982,AW Arequipa,BK-M68B-38,1844
15/12/31,SO48727,1,2049.0982,AW Arequipa,BK-M68B-42,1845
15/12/20,SO48621,1,2049.0982,AW Arequipa,BK-M68B-42,1846
15/12/27,SO48690,1,2049.0982,AW Arequipa,BK-M68B-42,1847
15/12/25,SO48673,1,2049.0982,AW Arequipa,BK-M68B-42,1848
15/12/10,SO48499,1,2049.0982,AW Arequipa,BK-M68B-38,1849
15/12/16,SO48576,1,2049.0982,AW Arequipa,BK-M68B-46,1850
15/12/19,SO48610,1,2049.0982,AW Arequipa,BK-M68B-38,1851
15/12/10,SO48500,1,2049.0982,AW Arequipa,BK-M68B-38,1852
15/12/19,SO48611,1,2049.0982,AW Arequipa,BK-M68B-42,1853
15/12/28,SO48700,1,2049.0982,AW Arequipa,BK-M68B-42,1854
15/07/17,SO46819,1,2443.35,AW Arequipa,BK-R89R-44,2085
15/07/06,SO46727,1,2443.35,AW Arequipa,BK-R89R-52,2086
15/07/03,SO46696,1,2443.35,AW Arequipa,BK-R89R-52,2087
15/07/27,SO46897,1,2443.35,AW Arequipa,BK-R89R-44,2088
15/07/29,SO46908,1,2443.35,AW Arequipa,BK-R89R-52,2089
15/07/06,SO46725,1,2443.35,AW Arequipa,BK-R89R-48,2090
15/07/21,SO46853,1,2443.35,AW Arequipa,BK-R89R-44,2091
15/07/16,SO46806,1,2443.35,AW Arequipa,BK-R89R-52,2092
15/07/08,SO46744,1,2443.35,AW Arequipa,BK-R89R-52,2093
15/07/14,SO46798,1,2443.35,AW Arequipa,BK-R89R-44,2094
15/07/27,SO46898,1,2443.35,AW Arequipa,BK-R89R-48,2095
15/07/17,SO46818,1,2443.35,AW Arequipa,BK-R89R-48,2096
15/07/11,SO46766,1,2443.35,AW Arequipa,BK-R89R-48,2097
15/08/30,SO47333,1,2443.35,AW Arequipa,BK-R89R-44,2098
15/08/09,SO47142,1,2443.35,AW Arequipa,BK-R89R-48,2099
15/08/04,SO47097,1,2443.35,AW Arequipa,BK-R89R-52,2100
15/08/17,SO47208,1,2443.35,AW Arequipa,BK-R89R-48,2101
15/08/18,SO47218,1,2443.35,AW Arequipa,BK-R89R-48,2102
15/08/17,SO47209,1,2443.35,AW Arequipa,BK-R89R-52,2103
15/08/06,SO47115,1,2443.35,AW Arequipa,BK-R89R-52,2104
15/08/12,SO47160,1,2443.35,AW Arequipa,BK-R89R-48,2105
15/08/07,SO47128,1,2443.35,AW Arequipa,BK-R89R-44,2106
15/08/30,SO47334,1,2443.35,AW Arequipa,BK-R89R-48,2107
15/08/25,SO47290,1,2443.35,AW Arequipa,BK-R89R-44,2108
15/08/20,SO47241,1,2443.35,AW Arequipa,BK-R89R-44,2109
15/08/02,SO47084,1,2443.35,AW Arequipa,BK-R89R-52,2110
15/09/11,SO47524,1,2443.35,AW Arequipa,BK-R89R-52,2111
15/09/25,SO47623,1,2443.35,AW Arequipa,BK-R89R-48,2112
15/09/03,SO47473,1,2443.35,AW Arequipa,BK-R89R-48,2113
15/09/30,SO47656,1,2443.35,AW Arequipa,BK-R89R-44,2114
15/09/06,SO47489,1,2443.35,AW Arequipa,BK-R89R-44,2115
15/09/18,SO47577,1,2443.35,AW Arequipa,BK-R89R-52,2116
15/09/09,SO47508,1,2443.35,AW Arequipa,BK-R89R-52,2117
15/09/29,SO47647,1,2443.35,AW Arequipa,BK-R89R-44,2118
15/09/03,SO47475,1,2443.35,AW Arequipa,BK-R89R-48,2119
15/09/04,SO47482,1,2443.35,AW Arequipa,BK-R89R-52,2120
15/09/14,SO47552,1,2443.35,AW Arequipa,BK-R89R-44,2121
15/09/08,SO47500,1,2443.35,AW Arequipa,BK-R89R-48,2122
15/09/16,SO47563,1,2443.35,AW Arequipa,BK-R89R-44,2123
15/09/09,SO47509,1,2443.35,AW Arequipa,BK-R89R-44,2124
15/10/30,SO47953,1,2443.35,AW Arequipa,BK-R89R-48,2125
15/10/03,SO47750,1,2443.35,AW Arequipa,BK-R89R-48,2126
15/10/07,SO47775,1,2443.35,AW Arequipa,BK-R89R-48,2127
15/10/03,SO47751,1,2443.35,AW Arequipa,BK-R89R-48,2128
15/10/14,SO47828,1,2443.35,AW Arequipa,BK-R89R-44,2129
15/10/24,SO47907,1,2443.35,AW Arequipa,BK-R89R-48,2130
15/10/14,SO47826,1,2443.35,AW Arequipa,BK-R89R-52,2131
15/10/13,SO47816,1,2443.35,AW Arequipa,BK-R89R-48,2132
15/10/14,SO47827,1,2443.35,AW Arequipa,BK-R89R-52,2133
15/10/12,SO47804,1,2443.35,AW Arequipa,BK-R89R-52,2134
15/10/30,SO47952,1,2443.35,AW Arequipa,BK-R89R-48,2135
15/10/07,SO47772,1,2443.35,AW Arequipa,BK-R89R-48,2136
15/11/20,SO48208,1,2443.35,AW Arequipa,BK-R89R-52,2137
15/11/06,SO48122,1,2443.35,AW Arequipa,BK-R89R-48,2138
15/11/18,SO48194,1,2443.35,AW Arequipa,BK-R89R-48,2139
15/11/29,SO48274,1,2443.35,AW Arequipa,BK-R89R-52,2140
15/11/28,SO48268,1,2443.35,AW Arequipa,BK-R89R-52,2141
15/11/06,SO48121,1,2443.35,AW Arequipa,BK-R89R-48,2142
15/11/01,SO48097,1,2443.35,AW Arequipa,BK-R89R-48,2143
15/11/26,SO48250,1,2443.35,AW Arequipa,BK-R89R-52,2144
15/11/02,SO48101,1,2443.35,AW Arequipa,BK-R89R-48,2145
15/11/03,SO48107,1,2443.35,AW Arequipa,BK-R89R-52,2146
15/11/09,SO48139,1,2443.35,AW Arequipa,BK-R89R-52,2147
15/12/05,SO48449,1,2443.35,AW Arequipa,BK-R89R-52,2148
15/12/30,SO48721,1,2443.35,AW Arequipa,BK-R89R-44,2149
15/12/02,SO48417,1,2443.35,AW Arequipa,BK-R89R-44,2150
15/12/20,SO48619,1,2443.35,AW Arequipa,BK-R89R-48,2151
15/12/30,SO48722,1,2443.35,AW Arequipa,BK-R89R-48,2152
15/12/24,SO48662,1,2443.35,AW Arequipa,BK-R89R-48,2153
15/12/01,SO48409,1,2443.35,AW Arequipa,BK-R89R-52,2154
15/12/13,SO48541,1,2443.35,AW Arequipa,BK-R89R-44,2155
15/12/23,SO48652,1,2443.35,AW Arequipa,BK-R89R-44,2156
15/12/09,SO48489,1,2443.35,AW Arequipa,BK-R89R-48,2157
15/12/14,SO48557,1,2443.35,AW Arequipa,BK-R89R-52,2158
15/12/19,SO48606,1,2443.35,AW Arequipa,BK-R89R-44,2159
15/12/30,SO48719,1,2443.35,AW Arequipa,BK-R89R-44,2160
15/12/28,SO48696,1,2443.35,AW Arequipa,BK-R89R-44,2161
15/12/17,SO48587,1,699.0982,AW Arequipa,BK-R50R-60,814
15/01/07,SO45111,1,699.0982,AW Arequipa,BK-R50R-44,939
15/01/28,SO45243,1,699.0982,AW Arequipa,BK-R50B-60,940
15/02/25,SO45495,1,699.0982,AW Arequipa,BK-R50B-52,941
15/03/13,SO45661,1,699.0982,AW Arequipa,BK-R50B-52,942
15/03/15,SO45675,1,699.0982,AW Arequipa,BK-R50B-48,943
15/04/28,SO45998,1,699.0982,AW Arequipa,BK-R50B-52,944
15/04/10,SO45871,1,699.0982,AW Arequipa,BK-R50R-44,945
15/05/27,SO46303,1,699.0982,AW Arequipa,BK-R50B-48,946
15/05/01,SO46119,1,699.0982,AW Arequipa,BK-R50R-44,947
15/05/13,SO46202,1,699.0982,AW Arequipa,BK-R50R-58,948
15/05/08,SO46168,1,699.0982,AW Arequipa,BK-R50B-60,949
15/06/18,SO46507,1,699.0982,AW Arequipa,BK-R50R-58,950
15/06/28,SO46589,1,699.0982,AW Arequipa,BK-R50R-44,951
15/06/23,SO46556,1,699.0982,AW Arequipa,BK-R50R-44,952
15/06/05,SO46421,1,699.0982,AW Arequipa,BK-R50B-62,953
15/07/26,SO46888,1,699.0982,AW Arequipa,BK-R50R-62,954
15/07/30,SO46918,1,699.0982,AW Arequipa,BK-R50B-52,955
15/07/10,SO46755,1,699.0982,AW Arequipa,BK-R50B-52,956
15/08/11,SO47153,1,699.0982,AW Arequipa,BK-R50R-58,957
15/08/31,SO47347,1,699.0982,AW Arequipa,BK-R50R-58,958
15/08/30,SO47336,1,699.0982,AW Arequipa,BK-R50B-44,959
15/08/31,SO47348,1,699.0982,AW Arequipa,BK-R50R-52,960
15/08/04,SO47099,1,699.0982,AW Arequipa,BK-R50R-62,961
15/09/20,SO47593,1,699.0982,AW Arequipa,BK-R50R-62,962
15/09/30,SO47657,1,699.0982,AW Arequipa,BK-R50R-44,963
15/09/23,SO47611,1,699.0982,AW Arequipa,BK-R50R-52,964
15/09/25,SO47626,1,699.0982,AW Arequipa,BK-R50R-58,965
15/09/02,SO47468,1,699.0982,AW Arequipa,BK-R50R-48,966
15/09/10,SO47519,1,699.0982,AW Arequipa,BK-R50B-62,967
15/10/01,SO47738,1,699.0982,AW Arequipa,BK-R50R-44,968
15/10/29,SO47942,1,699.0982,AW Arequipa,BK-R50B-62,969
15/10/12,SO47810,1,699.0982,AW Arequipa,BK-R50B-58,970
15/11/27,SO48263,1,699.0982,AW Arequipa,BK-R50R-48,971
15/11/06,SO48124,1,699.0982,AW Arequipa,BK-R50R-44,972
15/11/27,SO48264,1,699.0982,AW Arequipa,BK-R50R-48,973
15/11/12,SO48164,1,699.0982,AW Arequipa,BK-R50R-48,974
15/11/05,SO48115,1,699.0982,AW Arequipa,BK-R50R-58,975
15/11/17,SO48190,1,699.0982,AW Arequipa,BK-R50R-60,976
15/11/23,SO48226,1,699.0982,AW Arequipa,BK-R50R-44,977
15/12/20,SO48625,1,699.0982,AW Arequipa,BK-R50B-62,978
15/12/12,SO48533,1,699.0982,AW Arequipa,BK-R50R-48,979
15/12/14,SO48560,1,699.0982,AW Arequipa,BK-R50R-44,980
15/12/10,SO48502,1,699.0982,AW Arequipa,BK-R50B-60,981
15/12/09,SO48492,1,699.0982,AW Arequipa,BK-R50R-52,982
15/12/17,SO48588,1,699.0982,AW Arequipa,BK-R50B-44,983
15/12/16,SO48577,1,699.0982,AW Arequipa,BK-R50B-60,984
15/01/18,SO45183,1,699.0982,AW Arequipa,BK-R50B-60,1125
15/01/30,SO45258,1,699.0982,AW Arequipa,BK-R50B-48,1126
15/01/15,SO45163,1,699.0982,AW Arequipa,BK-R50R-48,1127
15/01/29,SO45247,1,699.0982,AW Arequipa,BK-R50B-60,1128
15/01/18,SO45184,1,699.0982,AW Arequipa,BK-R50R-58,1129
15/02/16,SO45448,1,699.0982,AW Arequipa,BK-R50R-62,1130
15/02/20,SO45465,1,699.0982,AW Arequipa,BK-R50B-52,1131
15/02/14,SO45439,1,699.0982,AW Arequipa,BK-R50R-44,1132
15/03/12,SO45652,1,699.0982,AW Arequipa,BK-R50B-60,1133
15/03/01,SO45584,1,699.0982,AW Arequipa,BK-R50B-62,1134
15/03/04,SO45607,1,699.0982,AW Arequipa,BK-R50R-52,1135
15/03/02,SO45591,1,699.0982,AW Arequipa,BK-R50R-44,1136
15/04/01,SO45820,1,699.0982,AW Arequipa,BK-R50B-48,1137
15/04/20,SO45945,1,699.0982,AW Arequipa,BK-R50R-62,1138
15/04/23,SO45965,1,699.0982,AW Arequipa,BK-R50R-58,1139
15/05/07,SO46158,1,699.0982,AW Arequipa,BK-R50R-58,1140
15/05/06,SO46153,1,699.0982,AW Arequipa,BK-R50R-62,1141
15/05/10,SO46178,1,699.0982,AW Arequipa,BK-R50B-60,1142
15/05/28,SO46310,1,699.0982,AW Arequipa,BK-R50B-62,1143
15/06/13,SO46478,1,699.0982,AW Arequipa,BK-R50R-44,1144
15/06/20,SO46527,1,699.0982,AW Arequipa,BK-R50B-60,1145
15/06/12,SO46474,1,699.0982,AW Arequipa,BK-R50B-52,1146
15/06/24,SO46563,1,699.0982,AW Arequipa,BK-R50R-58,1147
15/06/10,SO46457,1,699.0982,AW Arequipa,BK-R50R-62,1148
15/07/10,SO46754,1,699.0982,AW Arequipa,BK-R50R-58,1149
15/07/25,SO46882,1,699.0982,AW Arequipa,BK-R50B-52,1150
15/07/03,SO46699,1,699.0982,AW Arequipa,BK-R50R-48,1151
15/07/06,SO46729,1,699.0982,AW Arequipa,BK-R50R-58,1152
15/07/11,SO46768,1,699.0982,AW Arequipa,BK-R50B-44,1153
15/08/26,SO47303,1,699.0982,AW Arequipa,BK-R50R-60,1154
15/08/09,SO47144,1,699.0982,AW Arequipa,BK-R50B-52,1155
15/08/09,SO47145,1,699.0982,AW Arequipa,BK-R50B-44,1156
15/08/11,SO47154,1,699.0982,AW Arequipa,BK-R50B-60,1157
15/09/26,SO47636,1,699.0982,AW Arequipa,BK-R50R-52,1158
15/09/12,SO47534,1,699.0982,AW Arequipa,BK-R50R-48,1159
15/09/20,SO47594,1,699.0982,AW Arequipa,BK-R50B-52,1160
15/10/13,SO47823,1,699.0982,AW Arequipa,BK-R50B-62,1161
15/10/12,SO47808,1,699.0982,AW Arequipa,BK-R50B-52,1162
15/10/12,SO47809,1,699.0982,AW Arequipa,BK-R50B-44,1163
15/10/26,SO47927,1,699.0982,AW Arequipa,BK-R50R-52,1164
15/10/31,SO47959,1,699.0982,AW Arequipa,BK-R50R-44,1165
15/10/19,SO47869,1,699.0982,AW Arequipa,BK-R50R-44,1166
15/10/30,SO47954,1,699.0982,AW Arequipa,BK-R50R-60,1167
15/10/28,SO47936,1,699.0982,AW Arequipa,BK-R50R-62,1168
15/10/06,SO47770,1,699.0982,AW Arequipa,BK-R50B-52,1169
15/11/18,SO48197,1,699.0982,AW Arequipa,BK-R50R-60,1170
15/11/24,SO48236,1,699.0982,AW Arequipa,BK-R50B-44,1171
15/11/29,SO48276,1,699.0982,AW Arequipa,BK-R50R-62,1172
15/11/11,SO48158,1,699.0982,AW Arequipa,BK-R50R-48,1173
15/11/05,SO48114,1,699.0982,AW Arequipa,BK-R50R-58,1174
15/11/18,SO48196,1,699.0982,AW Arequipa,BK-R50R-44,1175
15/11/20,SO48204,1,699.0982,AW Arequipa,BK-R50B-60,1176
15/12/07,SO48474,1,699.0982,AW Arequipa,BK-R50R-48,1177
15/12/25,SO48674,1,699.0982,AW Arequipa,BK-R50B-60,1178
15/12/27,SO48691,1,699.0982,AW Arequipa,BK-R50B-44,1179
15/12/14,SO48561,1,699.0982,AW Arequipa,BK-R50B-48,1180
15/12/31,SO48729,1,699.0982,AW Arequipa,BK-R50R-62,1181
15/12/20,SO48626,1,699.0982,AW Arequipa,BK-R50B-60,1182
15/12/02,SO48419,1,699.0982,AW Arequipa,BK-R50B-44,1183
15/12/08,SO48485,1,699.0982,AW Arequipa,BK-R50B-60,1184
15/07/24,SO46873,1,2181.5625,AW Arequipa,BK-R89B-52,2220
15/07/28,SO46901,1,2181.5625,AW Arequipa,BK-R89B-48,2221
15/08/15,SO47197,1,2181.5625,AW Arequipa,BK-R89B-52,2222
15/08/21,SO47251,1,2181.5625,AW Arequipa,BK-R89B-52,2223
15/08/23,SO47268,1,2181.5625,AW Arequipa,BK-R89B-48,2224
15/08/13,SO47171,1,2181.5625,AW Arequipa,BK-R89B-44,2225
15/09/22,SO47604,1,2181.5625,AW Arequipa,BK-R89B-48,2226
15/09/13,SO47543,1,2181.5625,AW Arequipa,BK-R89B-52,2227
15/09/25,SO47625,1,2181.5625,AW Arequipa,BK-R89B-52,2228
15/10/13,SO47819,1,2181.5625,AW Arequipa,BK-R89B-48,2229
15/10/26,SO47924,1,2181.5625,AW Arequipa,BK-R89B-52,2230
15/10/02,SO47742,1,2181.5625,AW Arequipa,BK-R89B-48,2231
15/10/15,SO47834,1,2181.5625,AW Arequipa,BK-R89B-48,2232
15/11/01,SO48098,1,2181.5625,AW Arequipa,BK-R89B-52,2233
15/11/17,SO48188,1,2181.5625,AW Arequipa,BK-R89B-52,2234
15/11/11,SO48156,1,2181.5625,AW Arequipa,BK-R89B-52,2235
15/11/07,SO48129,1,2181.5625,AW Arequipa,BK-R89B-52,2236
15/11/10,SO48147,1,2181.5625,AW Arequipa,BK-R89B-52,2237
15/11/13,SO48168,1,2181.5625,AW Arequipa,BK-R89B-44,2238
15/12/15,SO48566,1,2181.5625,AW Arequipa,BK-R89B-48,2239
15/12/07,SO48471,1,2181.5625,AW Arequipa,BK-R89B-48,2240
15/12/13,SO48540,1,2181.5625,AW Arequipa,BK-R89B-52,2241
15/12/14,SO48556,1,2181.5625,AW Arequipa,BK-R89B-52,2242
15/12/27,SO48688,1,2181.5625,AW Arequipa,BK-R89B-44,2243
15/12/23,SO48650,1,2181.5625,AW Arequipa,BK-R89B-44,2244
15/12/18,SO48595,1,2181.5625,AW Arequipa,BK-R89B-48,2245
15/12/03,SO48432,1,2181.5625,AW Arequipa,BK-R89B-52,2246
15/07/21,SO46854,1,2181.5625,AW Arequipa,BK-R89B-48,2378
15/07/06,SO46726,1,2181.5625,AW Arequipa,BK-R89B-44,2379
15/07/28,SO46902,1,2181.5625,AW Arequipa,BK-R89B-48,2380
15/07/31,SO46925,1,2181.5625,AW Arequipa,BK-R89B-44,2381
15/07/20,SO46843,1,2181.5625,AW Arequipa,BK-R89B-48,2382
15/07/31,SO46926,1,2181.5625,AW Arequipa,BK-R89B-52,2383
15/07/08,SO46743,1,2181.5625,AW Arequipa,BK-R89B-44,2384
15/07/28,SO46900,1,2181.5625,AW Arequipa,BK-R89B-48,2385
15/07/04,SO46708,1,2181.5625,AW Arequipa,BK-R89B-52,2386
15/07/03,SO46698,1,2181.5625,AW Arequipa,BK-R89B-52,2387
15/07/22,SO46861,1,2181.5625,AW Arequipa,BK-R89B-52,2388
15/08/18,SO47217,1,2181.5625,AW Arequipa,BK-R89B-48,2389
15/08/13,SO47170,1,2181.5625,AW Arequipa,BK-R89B-52,2390
15/08/27,SO47313,1,2181.5625,AW Arequipa,BK-R89B-44,2391
15/08/10,SO47148,1,2181.5625,AW Arequipa,BK-R89B-52,2392
15/08/06,SO47114,1,2181.5625,AW Arequipa,BK-R89B-44,2393
15/08/03,SO47090,1,2181.5625,AW Arequipa,BK-R89B-52,2394
15/08/12,SO47161,1,2181.5625,AW Arequipa,BK-R89B-48,2395
15/08/23,SO47266,1,2181.5625,AW Arequipa,BK-R89B-52,2396
15/09/13,SO47542,1,2181.5625,AW Arequipa,BK-R89B-44,2397
15/09/08,SO47499,1,2181.5625,AW Arequipa,BK-R89B-52,2398
15/09/18,SO47576,1,2181.5625,AW Arequipa,BK-R89B-52,2399
15/09/17,SO47568,1,2181.5625,AW Arequipa,BK-R89B-48,2400
15/09/04,SO47481,1,2181.5625,AW Arequipa,BK-R89B-44,2401
15/09/24,SO47617,1,2181.5625,AW Arequipa,BK-R89B-52,2402
15/09/16,SO47562,1,2181.5625,AW Arequipa,BK-R89B-52,2403
15/09/10,SO47518,1,2181.5625,AW Arequipa,BK-R89B-44,2404
15/10/19,SO47864,1,2181.5625,AW Arequipa,BK-R89B-44,2405
15/10/27,SO47930,1,2181.5625,AW Arequipa,BK-R89B-52,2406
15/10/03,SO47752,1,2181.5625,AW Arequipa,BK-R89B-52,2407
15/10/15,SO47833,1,2181.5625,AW Arequipa,BK-R89B-44,2408
15/10/08,SO47782,1,2181.5625,AW Arequipa,BK-R89B-52,2409
15/10/07,SO47771,1,2181.5625,AW Arequipa,BK-R89B-52,2410
15/10/28,SO47935,1,2181.5625,AW Arequipa,BK-R89B-48,2411
15/11/24,SO48234,1,2181.5625,AW Arequipa,BK-R89B-44,2412
15/11/11,SO48154,1,2181.5625,AW Arequipa,BK-R89B-52,2413
15/11/20,SO48207,1,2181.5625,AW Arequipa,BK-R89B-44,2414
15/11/22,SO48220,1,2181.5625,AW Arequipa,BK-R89B-48,2415
15/11/08,SO48133,1,2181.5625,AW Arequipa,BK-R89B-52,2416
15/11/30,SO48284,1,2181.5625,AW Arequipa,BK-R89B-52,2417
15/11/16,SO48183,1,2181.5625,AW Arequipa,BK-R89B-44,2418
15/11/12,SO48163,1,2181.5625,AW Arequipa,BK-R89B-48,2419
15/12/03,SO48434,1,2181.5625,AW Arequipa,BK-R89B-52,2420
15/12/01,SO48407,1,2181.5625,AW Arequipa,BK-R89B-48,2421
15/12/13,SO48539,1,2181.5625,AW Arequipa,BK-R89B-52,2422
15/12/23,SO48651,1,2181.5625,AW Arequipa,BK-R89B-52,2423
15/12/08,SO48479,1,2181.5625,AW Arequipa,BK-R89B-44,2424
15/12/07,SO48472,1,2181.5625,AW Arequipa,BK-R89B-44,2425
15/12/19,SO48607,1,2181.5625,AW Arequipa,BK-R89B-52,2426
15/12/03,SO48435,1,2181.5625,AW Arequipa,BK-R89B-52,2427
15/12/07,SO48469,1,2181.5625,AW Arequipa,BK-R89B-52,2428
15/12/05,SO48448,1,2181.5625,AW Arequipa,BK-R89B-48,2429
15/12/18,SO48596,1,2181.5625,AW Arequipa,BK-R89B-44,2430
15/12/29,SO48714,1,2181.5625,AW Arequipa,BK-R89B-52,2431
15/12/17,SO48583,1,2181.5625,AW Arequipa,BK-R89B-52,2432
15/12/29,SO48715,1,2181.5625,AW Arequipa,BK-R89B-48,2433
15/07/03,SO46697,1,2181.5625,AW Arequipa,BK-R89R-58,2505
15/07/22,SO46860,1,2181.5625,AW Arequipa,BK-R89R-58,2506
15/07/01,SO46680,1,2181.5625,AW Arequipa,BK-R89R-58,2507
15/07/14,SO46797,1,2181.5625,AW Arequipa,BK-R89R-58,2508
15/07/30,SO46917,1,2181.5625,AW Arequipa,BK-R89R-58,2509
15/08/24,SO47277,1,2181.5625,AW Arequipa,BK-R89R-58,2510
15/08/09,SO47141,1,2181.5625,AW Arequipa,BK-R89R-58,2511
15/08/19,SO47230,1,2181.5625,AW Arequipa,BK-R89R-58,2512
15/08/07,SO47127,1,2181.5625,AW Arequipa,BK-R89R-58,2513
15/08/20,SO47239,1,2181.5625,AW Arequipa,BK-R89R-58,2514
15/08/12,SO47162,1,2181.5625,AW Arequipa,BK-R89R-58,2515
15/09/04,SO47480,1,2181.5625,AW Arequipa,BK-R89R-58,2516
15/09/24,SO47616,1,2181.5625,AW Arequipa,BK-R89R-58,2517
15/09/19,SO47587,1,2181.5625,AW Arequipa,BK-R89R-58,2518
15/09/14,SO47551,1,2181.5625,AW Arequipa,BK-R89R-58,2519
15/09/12,SO47533,1,2181.5625,AW Arequipa,BK-R89R-58,2520
15/09/26,SO47633,1,2181.5625,AW Arequipa,BK-R89R-58,2521
15/09/06,SO47490,1,2181.5625,AW Arequipa,BK-R89R-58,2522
15/09/25,SO47624,1,2181.5625,AW Arequipa,BK-R89R-58,2523
15/10/29,SO47938,1,2181.5625,AW Arequipa,BK-R89R-58,2524
15/10/11,SO47796,1,2181.5625,AW Arequipa,BK-R89R-58,2525
15/10/06,SO47768,1,2181.5625,AW Arequipa,BK-R89R-58,2526
15/10/11,SO47797,1,2181.5625,AW Arequipa,BK-R89R-58,2527
15/10/29,SO47939,1,2181.5625,AW Arequipa,BK-R89R-58,2528
15/10/16,SO47844,1,2181.5625,AW Arequipa,BK-R89R-58,2529
15/10/13,SO47815,1,2181.5625,AW Arequipa,BK-R89R-58,2530
15/10/03,SO47749,1,2181.5625,AW Arequipa,BK-R89R-58,2531
15/10/10,SO47790,1,2181.5625,AW Arequipa,BK-R89R-58,2532
15/10/08,SO47783,1,2181.5625,AW Arequipa,BK-R89R-58,2533
15/10/13,SO47817,1,2181.5625,AW Arequipa,BK-R89R-58,2534
15/11/08,SO48134,1,2181.5625,AW Arequipa,BK-R89R-58,2535
15/11/18,SO48195,1,2181.5625,AW Arequipa,BK-R89R-58,2536
15/11/11,SO48155,1,2181.5625,AW Arequipa,BK-R89R-58,2537
15/11/25,SO48243,1,2181.5625,AW Arequipa,BK-R89R-58,2538
15/11/23,SO48225,1,2181.5625,AW Arequipa,BK-R89R-58,2539
